"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","result.11","result.12","result.13","result.14","result.15","result.16","result.17","result.18","result.19","result.20","result.21","result.22","result.23","result.24","result.25","result.26","result.27","result.28","result.29","result.30","result.31","result.32","result.33","result.34","result.35","result.36","result.37","result.38","result.39","result.40","result.41","result.42","result.43","result.44","result.45","result.46","result.47","result.48","result.49","result.50","result.51","result.52","result.53","result.54","result.55","result.56","result.57","result.58","result.59","result.60","result.61","result.62","result.63","result.64","result.65","result.66","result.67","result.68","result.69","result.70","result.71","result.72","result.73","result.74","result.75","result.76","result.77","result.78","result.79","result.80","result.81","result.82","result.83","result.84","result.85","result.86","result.87","result.88","result.89","result.90","result.91","result.92","result.93","result.94","result.95","result.96","result.97","result.98","result.99","result.100"
"1",26.9814371577806,77.1683688520692,34.6996770557267,26.4709349312949,34.3455307894315,29.2997544281253,28.1173290171664,36.4558203245662,34.2131445622307,20.3329354672443,37.5965924575741,30.8202021463111,29.3206453884691,27.9002412622842,27.6400879235176,25.7830422978254,62.0674152399199,36.507182800608,24.0400573135723,19.6654444974091,17.0947802563985,35.6198199626473,46.4221676187937,29.2165656384438,88.0093013015048,86.3518143994254,32.9671501060166,37.7631661655291,16.6989964498999,33.7143296545535,28.4387924042024,15.5327051047371,28.4743391656773,27.3040839012085,11.5227435347239,25.1399962799141,14.4676249065434,39.2976868904443,102.264787511162,45.7865664271858,33.3542763416774,21.0448770774025,20.10405735616,32.9507664868042,49.9737186895336,25.9984250403421,27.6801323639844,47.4584059617478,15.2508231081441,28.8912763715961,75.3533827138177,64.6607676095429,24.3980796096331,38.5971693688947,20.2520367931254,23.3239252337079,28.9787720064793,27.0270685838983,31.7333838262259,23.4768112029206,13.6049124027955,27.8974889793211,18.4375604274683,34.6259910077438,28.3593495589045,19.4374195572991,34.5795626436064,22.0836614476068,26.3616726851472,34.8666300820659,32.8595390169904,69.1223979280312,47.1947370073582,9.46899063753747,36.310397192619,31.7448278456887,25.7625420019296,69.9253106761929,16.2732128640659,22.8511117709585,26.5935136161215,86.5338697301449,37.5963657849395,29.055892938162,39.5505064220143,32.352811187759,18.7002941281481,25.74729707583,34.207829617598,27.3924996815578,37.9140032507044,18.2697654152012,24.0918340330855,28.5089314758339,23.7578653337052,82.6245120647391,42.7924562337167,48.8499393721636,22.0996266836439,38.1973548561228
"2",66.9935016367275,77.1683688520692,70.1817213724567,81.6415480804128,84.2687188842588,73.5997838492461,89.2660085533272,54.2222514218778,18.1994053881656,36.9595199319855,80.1115410338383,88.0739220913304,74.3141993151178,43.260978977503,86.7765739977645,91.8081706927967,62.0674152399199,53.8866909176267,38.92263222283,60.4246566735489,26.6874000732459,81.7599087799914,95.6078177433111,84.5219892338278,88.0093013015048,86.3518143994254,88.5801110625036,96.4907241007935,61.8874638536981,75.3905292584686,70.9439133102924,83.3306909756437,35.8186612650513,75.2207173533941,31.3902623120109,87.7875591485591,57.6518262330994,73.7571634436822,102.264787511162,89.2885259493307,72.8080220502839,33.2308425834006,20.10405735616,83.8454785827224,76.9274674318306,38.9279952798512,74.1143484145,69.748388502127,64.9101101104945,81.8439571919834,75.3533827138177,64.6607676095429,75.4437174348813,75.3818305907883,78.4865667571264,38.0168423525215,36.1076534547551,84.4213089246027,61.3860305818446,87.9672227954437,28.9781956222398,68.661667061257,80.0623813973997,71.9732604045708,68.142105088445,37.0238053934707,34.5795626436064,22.0836614476068,60.7569594779841,49.080518275488,44.329337470016,40.2838555289171,77.7758745555275,85.8558493566774,36.310397192619,92.3541515046443,58.5208122532512,69.9253106761929,88.5648822247405,76.3193404604202,41.5419195012159,35.4107227309774,26.545218666269,46.3570143904873,68.120906002402,32.352811187759,71.7414604982341,73.2162328096541,51.5464645604943,91.74098300995,86.8815238636393,83.2014766707408,72.4221931802424,77.2533556094419,73.8846940474904,82.6245120647391,42.7924562337167,77.2566004270561,67.3795721276369,92.1358231878988
"3",66.9935016367275,77.1683688520692,70.1817213724567,26.4709349312949,84.2687188842588,73.5997838492461,89.2660085533272,36.4558203245662,86.4529553324164,56.4031580045204,80.1115410338383,88.0739220913304,74.3141993151178,76.6441189669469,86.7765739977645,91.8081706927967,62.0674152399199,53.8866909176267,97.4075884113115,60.4246566735489,85.123140186837,36.0667708936502,95.6078177433111,29.2165656384438,88.0093013015048,36.112602633096,88.5801110625036,96.4907241007935,61.8874638536981,75.3905292584686,70.9439133102924,83.3306909756437,85.3986631227707,75.2207173533941,60.301463916634,87.7875591485591,57.6518262330994,73.7571634436822,102.264787511162,89.2885259493307,43.816830428529,54.6175960223733,64.5333335561043,83.8454785827224,76.9274674318306,53.7661489074873,74.1143484145,69.748388502127,64.9101101104945,81.8439571919834,75.3533827138177,64.6607676095429,24.3980796096331,75.3818305907883,78.4865667571264,23.3239252337079,69.5057597582627,84.4213089246027,61.3860305818446,87.9672227954437,19.0646604142017,27.8974889793211,80.0623813973997,45.0401746919293,68.142105088445,89.166889696149,64.0881552258993,83.7580747997696,60.7569594779841,77.4265711616001,75.7989972243688,69.1223979280312,47.1947370073582,85.8558493566774,71.3806510035572,41.1242785160816,58.5208122532512,69.9253106761929,88.5648822247405,76.3193404604202,84.1537406076032,86.5338697301449,80.0375464613036,76.4733860188651,68.120906002402,87.6131935914922,71.7414604982341,73.2162328096541,77.2933447865511,91.74098300995,86.8815238636393,83.2014766707408,72.4221931802424,77.2533556094419,23.7578653337052,82.6245120647391,92.2860844409241,77.2566004270561,67.3795721276369,92.1358231878988
"4",-29.3173066257366,-35.882253719234,-34.9256363826129,-37.7028457436449,-47.0936496967837,-40.5287703618433,-32.7438561551439,-43.182814840567,-46.9242318906064,-63.7647667526307,-45.6273612384717,-36.1903521330267,-39.1366516369086,-40.2479996982623,-32.0005897876263,-133.262271462368,-24.4912293686652,-165.48234832225,-57.4194161387346,-215.855144002082,-62.5019174134251,-41.5838511872971,-74.8835765131705,-203.362984571135,5.82358920187315,-41.2376156910336,-55.7740200779962,-12.1811267856882,-92.8614303034583,57.1499806769249,-38.7957633120208,-1.69004964857452,-66.9918564889664,-36.5034269364066,-38.1827192387463,-41.6271270626597,-39.3153149044352,-52.4418584102725,-28.0889895431123,-55.6106026148396,-27.4582084470584,10.7731363572116,-40.3261124716681,-24.3359917385698,-45.4071476194084,-44.162875301939,-49.1460450330571,-77.9832836979836,-33.861228814852,-38.9910818762728,-18.9141543852511,-70.7158081888371,-44.0615237905801,-92.5749500683492,-61.0529240447389,-37.6438315621537,-28.554257729319,-48.3662175679924,-42.1990373374029,-36.0721128773453,-66.9201653738401,-36.2790213727553,-42.4097131077387,-86.6475818357787,-68.914755804698,-64.1446879072554,-54.0310166639378,-78.1705285541387,-76.3646867369441,-34.7987752392272,-61.0171230614524,-17.3115906661455,9.90907297558108,-35.5488816173889,-41.8657727350287,-51.7538612983165,-48.2290118522884,-34.0248544937106,-55.9193784984818,-26.8908474258729,-59.1253428505287,-38.6836308696608,-19.9274110825907,-54.436726690757,-49.5490892424341,-31.9298278698171,10.8783681384297,-11.7354450409019,-99.7865538538376,-53.8485836142139,-33.6888711129383,-41.9609777107797,-11.3477336477825,-29.6005613305075,-29.6137037336487,-46.4951696039875,-68.9919803707152,-33.1635233804114,-30.814119520047,-30.8538665485911
"5",-11.7293917590382,-35.882253719234,-25.3015950848416,-0.863254032854698,-24.398150365314,-32.3043836134224,-22.2968343297295,-18.2638552749071,-47.8832599603786,-60.6587920096043,-35.1781648428796,-27.6462126021005,13.2476491849633,-38.5719854243862,-2.52307534697957,94.8983277164293,-24.4912293686652,894.636163706547,-57.329618730986,312.589247541596,-62.4319358968372,-24.0381906623709,-71.1745977998934,2161.56448295554,5.82358920187315,-41.2376156910336,-52.4638596434959,84.2103783820296,-62.4418273609231,178.425467292326,-25.3135699559219,79.8985906773888,-66.3333328553503,-25.1022684489656,-34.7954690931573,-30.1902131557964,-31.4193425302416,-27.1807431085974,-28.0889895431123,-44.2242405819443,-16.9168429012148,82.2858362624881,-40.3261124716681,8.19521508208455,-34.1916337314768,-39.4828648133857,-21.1459873213471,233.478156278567,2.52124298417598,-32.3951913361694,-18.9141543852511,-70.7158081888371,-33.0438171660635,-88.3276112948631,-59.5270210000331,-35.5769362976798,-27.4022712280906,-36.1852833101199,-29.4375527489291,-32.2263273047424,-66.4276818793511,-14.8221078566286,-26.0132963535746,-63.1984459492757,50.7387573314217,-62.6875104704393,-54.0310166639378,-78.1705285541387,-71.7759189376784,-34.6262286640539,-60.7309694025688,-29.9616439620749,62.5227055181384,-30.6270528286048,-41.8657727350287,-42.7192324775139,-40.5216982852657,-34.0248544937106,-51.8257031761745,-0.705280465164051,-58.8533993910274,-44.7688223768093,-20.8723502595095,-53.4547607048412,-33.7046994118626,-31.9298278698171,77.7712566492955,118.019658845489,-51.2307841024418,-47.1053042515255,-17.9359249409818,-37.4995439619024,105.893379686698,-26.2433402065116,-18.240684261651,-46.4951696039875,-68.9919803707152,-23.0373940378814,8.10019910694956,-24.9730234658478
"6",-11.7293917590382,-35.882253719234,-25.3015950848416,-37.7028457436449,-24.398150365314,-32.3043836134224,-22.2968343297295,-43.182814840567,-41.8064280376218,-45.7374856611209,-35.1781648428796,-27.6462126021005,13.2476491849633,-23.4738071369206,-2.52307534697957,94.8983277164293,-24.4912293686652,894.636163706547,-56.5233768861769,312.589247541596,-59.7801075296923,-40.7671082107711,-71.1745977998934,-203.362984571135,5.82358920187315,-45.8584273551369,-52.4638596434959,84.2103783820296,-62.4418273609231,178.425467292326,-25.3135699559219,79.8985906773888,-57.1851352088153,-25.1022684489656,-18.4758152977318,-30.1902131557964,-31.4193425302416,-27.1807431085974,-28.0889895431123,-44.2242405819443,-25.2578819592581,715.628422959995,-14.6710921333306,8.19521508208455,-34.1916337314768,-2.14073798425959,-21.1459873213471,233.478156278567,2.52124298417598,-32.3951913361694,-18.9141543852511,-70.7158081888371,-44.0615237905801,-88.3276112948631,-59.5270210000331,-37.6438315621537,-0.393038797237548,-36.1852833101199,-29.4375527489291,-32.2263273047424,-66.7430062290384,-36.2790213727553,-26.0132963535746,-82.6459155818372,50.7387573314217,-50.9442118971769,-51.4203627399345,-69.4238343423442,-71.7759189376784,-32.111645180906,-56.0254846136169,-17.3115906661455,9.90907297558108,-30.6270528286048,-39.3602229595764,-51.4355574580567,-40.5216982852657,-34.0248544937106,-51.8257031761745,-0.705280465164051,-55.8680585643312,-38.6836308696608,-1.0693637760376,-44.6382248172839,-33.7046994118626,-26.9936737762775,77.7712566492955,118.019658845489,345.75690403304,-47.1053042515255,-17.9359249409818,-37.4995439619024,105.893379686698,-26.2433402065116,-29.6137037336487,-46.4951696039875,-36.1402066573222,-23.0373940378814,8.10019910694956,-24.9730234658478
"7",-0.480685290043206,-1.28772922242374,-0.00393048258568569,-0.488532184849296,-2.05241270787733,-0.00227486828468351,-0.00556500702202752,-0.00666841276550967,0.00516396822325219,-3.31292515334173,-0.00469147683140868,-0.013909391111287,-1.37407989609072,-2.09768496995545,-0.00271975734489856,-2.06859679666512,-1.5319937857138,-0.00715889357597635,-1.23232874401134,-0.00507042338050029,-1.00190728736427,-2.35700178446049,0.000868028217739861,-0.820239644460285,0.0170323426529466,0.00298631815438257,-1.46827612667778,-1.32579193305543,-0.00375254303563183,-2.65291037664405,-3.04792991741887,-0.707167243596816,-2.44891169693289,-2.37227223204518,-0.00416356549911172,-0.56546162470777,-2.10558926993872,-0.0097047148259587,-1.36447829060199,-0.447188750050756,-0.00226746564436969,-1.78048122649612,-1.43289334460126,-1.22478812189685,-1.68696478244948,0.00199988638368838,-0.00264966929853516,-1.26102558847734,-1.51221776912651,-0.000916000684445595,-0.311052742607163,-3.20926282439371,-0.00787713994373198,-2.56345630022544,-2.6723817217604,-0.00512247312496832,-1.8912836140895,-1.464599202783,-0.00280633499654149,-0.619127814796902,-2.11546379458716,-0.00223308995068356,0.000452174979549826,-2.66695753342734,-0.00258259887096746,-3.16076807341135,-0.507454339802266,-3.25581753391753,-2.58846741588409,-2.78262251851489,-0.00158506138595375,0.00475743458182808,-0.784977815903816,-0.00146392895641101,-1.89101635290558,-1.9751971666284,-0.00270594425877224,-1.30570034501443,-0.843861827540819,-0.0149637455329379,-0.00466704153696104,-2.96350527747945,-3.33781600415023,-1.58486802774544,-0.00770604557044111,-0.00102958377580528,-1.37197912862888,-1.18765510392098,-0.0148258187168763,-2.38005644096111,-0.00521487855933223,0.00168516485814435,-3.93893567906563,-0.0117302071409855,-0.000206674678077366,-1.38778523511782,-0.494877246133041,-0.454948175442091,-0.796451296034261,0.00175678006844155
"8",-0.475278551398022,-1.28772922242374,0.00023706724678284,-0.48415680711348,-2.04707302484391,0.00697667727948653,-0.00189951134443284,-0.00619841708549553,0.0043436547855772,-3.31214335204447,0.00420886570925591,0.00379768622266292,-1.36810573814555,-2.09701488504539,0.0197995456263688,-2.06532476469285,-1.5319937857138,0.00123312532813349,-1.23167454438382,0.00737559808966593,-1.00101079197061,-2.356714340508,0.0170811041905808,-0.81599928455402,0.0170323426529466,0.00298631815438257,-1.46118578656892,-1.32001279957138,0.00577160758542101,-2.64444590591196,-3.03794867157182,-0.706413335368213,-2.44884394244929,-2.36451042286587,-0.00245080613516353,-0.5654065604584,-2.09526003342982,0.000135176661840222,-1.36447829060199,-0.442230851697777,0.00530457919210126,-1.7794485358835,-1.43289334460126,-1.21897179435522,-1.68537232408117,0.00298554436714748,0.00255299238472371,-1.24872705398522,-1.49601218683929,0.00547966744038868,-0.311052742607163,-3.20926282439371,-0.00404877049102641,-2.56318308726745,-2.66824451278744,-0.00453011192284102,-1.89117228342968,-1.44757678311913,0.00149433123948985,-0.60773967885525,-2.11539959230829,0.00154484639702094,0.00583568294746131,-2.66552381835836,0.00582488061952035,-3.16038296891961,-0.507454339802266,-3.25581753391753,-2.58184051570593,-2.7820372867888,-0.000904702611182806,-0.00224452403711756,-0.776101882176771,0.00772206296004351,-1.89101635290558,-1.9695197148644,0.00494411736375075,-1.30570034501443,-0.841521695112147,0.0024858165549926,-0.00374782845650869,-2.96854093742153,-3.33809482574634,-1.58380494544759,-5.56116824604919e-05,-0.00102958377580528,-1.37058721837039,-1.18736496114232,-0.0126575638628349,-2.37698938762394,0.00220666019091744,0.0067977746307957,-3.93266556490572,-0.000435555165193838,0.0103387316655154,-1.38778523511782,-0.494877246133041,-0.454642522097564,-0.7845834104045,0.0118004072434541
"9",-0.475278551398022,-1.28772922242374,0.00023706724678284,-0.488532184849296,-2.04707302484391,0.00697667727948653,-0.00189951134443284,-0.00666841276550967,0.0114712758025291,-3.30512398549501,0.00420886570925591,0.00379768622266292,-1.36810573814555,-2.09099855887736,0.0197995456263688,-2.06532476469285,-1.5319937857138,0.00123312532813349,-1.22580084348539,0.00737559808966593,-0.992961649816388,-2.35698840406771,0.0170811041905808,-0.820239644460285,0.0170323426529466,-0.00558131726319795,-1.46118578656892,-1.32001279957138,0.00577160758542101,-2.64444590591196,-3.03794867157182,-0.706413335368213,-2.44745616293682,-2.36451042286587,0.00934260814567235,-0.5654065604584,-2.09526003342982,0.000135176661840222,-1.36447829060199,-0.442230851697777,-0.00126339768543742,-1.77020908024568,-1.41981790332282,-1.21897179435522,-1.68537232408117,0.0072207281018893,0.00255299238472371,-1.24872705398522,-1.49601218683929,0.00547966744038868,-0.311052742607163,-3.20926282439371,-0.00787713994373198,-2.56318308726745,-2.66824451278744,-0.00512247312496832,-1.88873863624117,-1.44757678311913,0.00149433123948985,-0.60773967885525,-2.11544069935464,-0.00223308995068356,0.00583568294746131,-2.66681385233717,0.00582488061952035,-3.15692532616967,-0.500802236277551,-3.24820842938222,-2.58184051570593,-2.77678281098251,0.00260885105382369,0.00475743458182808,-0.784977815903816,0.00772206296004351,-1.88380182422181,-1.97487760742126,0.00494411736375075,-1.30570034501443,-0.841521695112147,0.0024858165549926,0.00245410233830836,-2.96350527747945,-3.33210504779543,-1.57426011052986,-5.56116824604919e-05,0.00826200142334613,-1.37058721837039,-1.18736496114232,0.00312394087907852,-2.37698938762394,0.00220666019091744,0.0067977746307957,-3.93266556490572,-0.000435555165193838,-0.000206674678077366,-1.38778523511782,-0.486160104306384,-0.454642522097564,-0.7845834104045,0.0118004072434541
"10",78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928,78.3193364548928
