"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","result.11","result.12","result.13","result.14","result.15","result.16","result.17","result.18","result.19","result.20","result.21","result.22","result.23","result.24","result.25","result.26","result.27","result.28","result.29","result.30","result.31","result.32","result.33","result.34","result.35","result.36","result.37","result.38","result.39","result.40","result.41","result.42","result.43","result.44","result.45","result.46","result.47","result.48","result.49","result.50","result.51","result.52","result.53","result.54","result.55","result.56","result.57","result.58","result.59","result.60","result.61","result.62","result.63","result.64","result.65","result.66","result.67","result.68","result.69","result.70","result.71","result.72","result.73","result.74","result.75","result.76","result.77","result.78","result.79","result.80","result.81","result.82","result.83","result.84","result.85","result.86","result.87","result.88","result.89","result.90","result.91","result.92","result.93","result.94","result.95","result.96","result.97","result.98","result.99","result.100"
"1",-149.142675953265,-162.043944616143,-138.498098137036,-125.35872709299,-150.222191416891,-167.699431990178,-126.601803850235,-107.281229798401,-147.656562997043,-145.826921133331,-120.541935325983,-106.652241706063,-107.70781317886,-121.373952307095,-127.698719357818,-140.833909659908,-133.826648406117,-149.359085654708,-149.576764706413,-126.800703051067,-136.083001724149,-162.870901714255,-168.44723492854,-132.471511039334,-146.424492757572,-131.746484922933,-165.348552070166,-131.737720222459,-150.128415420918,-147.201662262531,-107.074690633036,-110.481850816254,-154.399375796453,-126.550269269586,-115.067252068119,-118.814943423324,-182.795019278515,-118.047238396728,-97.62225539128,-121.999476087421,-146.139633333163,-144.648689587451,-173.073755734353,-109.42266186926,-155.624898530229,-140.725478102925,-133.783201244095,-155.872338497313,-120.797482021488,-130.178433622676,-132.732483380497,-122.162431942564,-130.625646025996,-147.577510973741,-145.564528441438,-131.89504293671,-137.25786590195,-169.657293284101,-150.27415213832,-122.636775884066,-129.423012795437,-122.739153003634,-135.286826590401,-132.460572615116,-165.890636124109,-145.31625378175,-105.785019901423,-160.16218822504,-110.139785592806,-139.550175788695,-159.92130722519,-144.656184713158,-119.017204759973,-124.904143009316,-117.557539969555,-145.427845084569,-134.183307238038,-161.509124967252,-145.202311275955,-157.496998171786,-149.048578516654,-148.468040043625,-192.70477879765,-150.756739224698,-152.488234933995,-148.721775286878,-167.767504388524,-147.370394478794,-147.1221735581,-120.78177224558,-127.022735311383,-135.898158131371,-155.818497765792,-158.359904665292,-136.853835533108,-147.007499143618,-150.766551575677,-120.191694536635,-155.884483018818,-144.102491978501
"2",-145.90962982986,-158.810898492738,-135.265052013631,-122.125680969585,-146.989145293486,-164.466385866773,-123.36875772683,-104.048183674996,-144.423516873639,-142.593875009926,-117.308889202578,-103.419195582658,-104.474767055455,-118.14090618369,-124.465673234413,-137.600863536504,-130.593602282713,-146.126039531303,-146.343718583008,-123.567656927662,-132.849955600744,-159.63785559085,-165.214188805135,-129.238464915929,-143.191446634167,-128.513438799528,-162.115505946761,-128.504674099054,-146.895369297513,-143.968616139126,-103.841644509631,-107.248804692849,-151.166329673048,-123.317223146181,-111.834205944714,-115.581897299919,-179.56197315511,-114.814192273323,-94.3892092678751,-118.766429964016,-142.906587209758,-141.415643464046,-169.840709610948,-106.189615745855,-152.391852406824,-137.49243197952,-130.55015512069,-152.639292373908,-117.564435898083,-126.945387499271,-129.499437257092,-118.929385819159,-127.392599902591,-144.344464850336,-142.331482318033,-128.661996813305,-134.024819778545,-166.424247160696,-147.041106014915,-119.403729760661,-126.189966672032,-119.506106880229,-132.053780466996,-129.227526491711,-162.657590000704,-142.083207658345,-102.551973778018,-156.929142101635,-106.906739469401,-136.31712966529,-156.688261101785,-141.423138589753,-115.784158636568,-121.671096885911,-114.32449384615,-142.194798961164,-130.950261114633,-158.276078843847,-141.96926515255,-154.263952048381,-145.815532393249,-145.23499392022,-189.471732674245,-147.523693101293,-149.25518881059,-145.488729163473,-164.534458265119,-144.137348355389,-143.889127434695,-117.548726122175,-123.789689187978,-132.665112007966,-152.585451642387,-155.126858541887,-133.620789409703,-143.774453020213,-147.533505452272,-116.95864841323,-152.651436895413,-140.869445855096
"3",-144.96803694817,-157.869305611048,-134.32345913194,-121.184088087894,-146.047552411795,-163.524792985083,-122.427164845139,-103.106590793305,-143.481923991948,-141.652282128236,-116.367296320888,-102.477602700967,-103.533174173765,-117.199313301999,-123.524080352723,-136.659270654813,-129.652009401022,-145.184446649613,-145.402125701317,-122.626064045972,-131.908362719053,-158.696262709159,-164.272595923444,-128.296872034238,-142.249853752476,-127.571845917837,-161.17391306507,-127.563081217364,-145.953776415823,-143.027023257436,-102.900051627941,-106.307211811158,-150.224736791358,-122.37563026449,-110.892613063024,-114.640304418228,-178.62038027342,-113.872599391632,-93.4476163861848,-117.824837082325,-141.964994328067,-140.474050582356,-168.899116729258,-105.248022864164,-151.450259525134,-136.550839097829,-129.608562238999,-151.697699492217,-116.622843016393,-126.003794617581,-128.557844375401,-117.987792937468,-126.451007020901,-143.402871968646,-141.389889436343,-127.720403931614,-133.083226896855,-165.482654279006,-146.099513133225,-118.462136878971,-125.248373790341,-118.564513998538,-131.112187585306,-128.285933610021,-161.715997119014,-141.141614776655,-101.610380896328,-155.987549219945,-105.965146587711,-135.375536783599,-155.746668220095,-140.481545708062,-114.842565754878,-120.72950400422,-113.38290096446,-141.253206079474,-130.008668232942,-157.334485962157,-141.027672270859,-153.322359166691,-144.873939511559,-144.29340103853,-188.530139792555,-146.582100219602,-148.313595928899,-144.547136281783,-163.592865383429,-143.195755473699,-142.947534553004,-116.607133240485,-122.848096306288,-131.723519126276,-151.643858760696,-154.185265660197,-132.679196528013,-142.832860138523,-146.591912570582,-116.01705553154,-151.709844013722,-139.927852973405
"4",-143.752214401635,-156.653483064512,-133.107636585405,-119.968265541359,-144.83172986526,-162.308970438548,-121.211342298604,-101.89076824677,-142.266101445413,-140.436459581701,-115.151473774352,-101.261780154432,-102.317351627229,-115.983490755464,-122.308257806187,-135.443448108278,-128.436186854487,-143.968624103077,-144.186303154782,-121.410241499436,-130.692540172518,-157.480440162624,-163.056773376909,-127.081049487703,-141.034031205941,-126.356023371302,-159.958090518535,-126.347258670829,-144.737953869287,-141.811200710901,-101.684229081406,-105.091389264623,-149.008914244823,-121.159807717955,-109.676790516489,-113.424481871693,-177.404557726885,-112.656776845097,-92.2317938396495,-116.60901453579,-140.749171781532,-139.258228035821,-167.683294182722,-104.032200317629,-150.234436978598,-135.335016551294,-128.392739692464,-150.481876945682,-115.407020469858,-124.787972071046,-127.342021828866,-116.771970390933,-125.235184474366,-142.187049422111,-140.174066889808,-126.504581385079,-131.867404350319,-164.266831732471,-144.883690586689,-117.246314332435,-124.032551243806,-117.348691452003,-129.896365038771,-127.070111063485,-160.500174572479,-139.92579223012,-100.394558349792,-154.77172667341,-104.749324041176,-134.159714237064,-154.53084567356,-139.265723161527,-113.626743208342,-119.513681457685,-112.167078417925,-140.037383532939,-128.792845686407,-156.118663415622,-139.811849724324,-152.106536620155,-143.658116965023,-143.077578491995,-187.314317246019,-145.366277673067,-147.097773382364,-143.331313735247,-162.377042836893,-141.979932927163,-141.731712006469,-115.39131069395,-121.632273759753,-130.50769657974,-150.428036214161,-152.969443113661,-131.463373981478,-141.617037591988,-145.376090024046,-114.801232985005,-150.494021467187,-138.71203042687
"5",-137.53762554641,-150.438894209288,-126.89304773018,-113.753676686134,-138.617141010035,-156.094381583323,-114.996753443379,-95.6761793915453,-136.051512590188,-134.221870726476,-108.936884919128,-95.0471912992074,-96.1027627720046,-109.768901900239,-116.093668950962,-129.228859253053,-122.221597999262,-137.754035247853,-137.971714299557,-115.195652644212,-124.477951317293,-151.265851307399,-156.842184521684,-120.866460632478,-134.819442350716,-120.141434516077,-153.74350166331,-120.132669815604,-138.523365014063,-135.596611855676,-95.4696402261808,-98.8768004093984,-142.794325389598,-114.94521886273,-103.462201661264,-107.209893016468,-171.18996887166,-106.442187989872,-86.0172049844247,-110.394425680565,-134.534582926307,-133.043639180596,-161.468705327498,-97.8176114624043,-144.019848123374,-129.120427696069,-122.178150837239,-144.267288090457,-109.192431614633,-118.573383215821,-121.127432973641,-110.557381535708,-119.020595619141,-135.972460566886,-133.959478034583,-120.289992529854,-125.652815495095,-158.052242877246,-138.669101731465,-111.03172547721,-117.817962388581,-111.134102596778,-123.681776183546,-120.85552220826,-154.285585717254,-133.711203374895,-94.1799694945677,-148.557137818185,-98.534735185951,-127.945125381839,-148.316256818335,-133.051134306302,-107.412154353118,-113.29909260246,-105.9524895627,-133.822794677714,-122.578256831182,-149.904074560397,-133.597260869099,-145.891947764931,-137.443528109798,-136.86298963677,-181.099728390795,-139.151688817842,-140.883184527139,-137.116724880023,-156.162453981668,-135.765344071939,-135.517123151244,-109.176721838725,-115.417684904528,-124.293107724515,-144.213447358936,-146.754854258436,-125.248785126253,-135.402448736763,-139.161501168822,-108.58664412978,-144.279432611962,-132.497441571645
"6",-46.4655351563883,-49.2087547983415,-41.4615435334594,-29.6446144999817,-41.5028890448899,-51.8989767969533,-26.7272603173261,-25.2396270926416,-37.3517756642859,-45.535402525907,-30.1992745154121,-29.2904739596722,-23.0502540731171,-29.2157229031277,-27.0715462050364,-31.3432628497919,-32.4288009220125,-37.9672871502596,-49.8749285601023,-31.4668112787134,-32.2013212057285,-51.9704789087615,-52.6467797353148,-30.4623012196097,-33.1132542671035,-38.4130478324217,-49.5480968769407,-27.1432808400959,-39.5633035992334,-39.1374659234194,-24.0384227206794,-30.2188672005603,-45.572987316477,-33.3261181479298,-28.5570242109535,-30.0031924320234,-66.9945640852902,-36.4237080946613,-23.4945433400001,-38.7917702599651,-37.392812733386,-34.4063799637988,-57.2733005411278,-30.8310860586015,-45.7215378851943,-35.8628210459896,-38.9358361913827,-43.9659975707827,-30.1659697162311,-31.5317804897958,-36.2667021962668,-34.0864002620366,-29.6140994736384,-38.0316802911798,-43.8895395402909,-42.4983129209769,-30.8848493456947,-53.8568380908762,-36.9069690097808,-35.2821825716797,-28.5628697794847,-24.031924522291,-32.435474425933,-27.4745482526248,-54.4614352879767,-36.1274730693524,-23.2922598080017,-44.3617330318151,-28.2166617955068,-34.9527955450293,-46.1907482801213,-36.4412613278463,-35.7245401470323,-33.8797602233323,-23.3738621505449,-33.624533291238,-32.2816564880141,-52.731031662465,-36.4047569176113,-43.4020765010514,-37.6361947079713,-37.6407685692395,-76.9043236044249,-43.5743956723692,-42.9771034385496,-34.9736851413873,-58.5285629783234,-39.6251617681821,-41.8688925820141,-21.7005442980693,-33.1943661326716,-35.7520629515389,-43.7082037253902,-46.2167804406306,-34.2892860818262,-34.6250084012083,-38.3577920447761,-31.7305875834135,-43.3732015105847,-41.990848000091
"7",-27.167871878564,-17.8614096618931,-37.3653648495041,21.6678053145938,-30.3361800506746,-14.4296392605425,-18.6666669916844,-29.3386184776008,-23.3888901309829,-33.4228350794264,-8.87158255753687,-22.7966061467861,-18.8886169157445,15.8341531002717,-31.6892145011312,-25.0615645161116,-19.7258321927914,-20.1817800223407,-19.6497285945975,-17.4190989618248,11.4832327844242,18.9791982264822,41.960651507016,-7.55910834449349,-0.101818198686132,-71.1025548238323,-23.6466852394158,-23.2441973704305,-9.91865020556326,-20.3890039617818,-33.3820791156971,-26.7250718094337,7.1646117108541,-22.8091898079096,104.385998836024,-29.3579961858577,11.7590614088753,-15.9697557102775,-3.75602620648706,24.4857452712369,-25.0068729592302,-15.3384393111597,-67.6504362259223,-28.8433032962932,-12.6469103956508,-18.5867192330396,-19.6529024946387,-22.1894965086664,-9.82578986792031,-13.3532457770416,-12.8781623342723,-15.2782809203761,-43.0953430585859,-31.0371445125592,-18.187745485927,-224.446917371908,-14.7775565434978,-1.38930393575899,-9.74951444922304,-1.84188450674276,-11.5396683925727,-5.21179930733624,-148.374603504964,-12.5289234325158,-17.8467869830768,-2.26112487983485,-32.1022155919259,-38.3620315869668,-69.6149474196239,-19.6795554867587,-11.8420711934701,13.7417049355432,-54.0149684062922,-10.2710494391944,-27.9472528457336,-15.2153911612527,-17.1397166292425,-22.0859417299594,-43.4736427038434,-14.4725570423229,-35.9670621254796,6.74993385944852,-11.2334646982468,-34.7798952430272,0.354595220368648,-10.6338436135263,-20.6121184472794,-66.4874870756115,-71.1344269313683,-7.38215652093151,-28.4304920509541,-57.045674625822,11.07150064185,-9.73064662458018,-10.5030588755799,-32.6025977251861,-17.9149462272644,-2.19040017378785,-21.2308149000234,-4.18460422764905
"8",-27.167871878564,-17.8614096618931,-37.2508348067499,23.0049566093544,-30.1011252279078,-14.4261672258621,-18.2304933018059,-29.1895432353166,-23.2707336093455,-33.292293137516,-8.81410512283984,-22.7966061467861,-18.3044195156178,16.8927975929597,-31.6687379745312,-25.0208590191897,-19.7258321927914,-19.9668202356213,-19.1073056106664,-17.418644617048,12.6440478351351,19.4268545829881,43.2010695552399,-7.418067819954,-0.0705947230190205,-65.8339201348144,-23.6466852394158,-23.0680037074053,-9.59319251953755,-20.1498284410791,-33.2604915881151,-26.4530339966491,7.52134607643556,-22.7306649052286,104.385998836024,-29.2999029220745,11.8433978374653,-15.903206458042,-3.53883980927244,24.845150996839,-24.9934597070633,-15.1592329138523,-66.9594853741337,-28.8156053668959,-12.3677491906169,-18.5849472739875,-19.1876832600852,-22.1009610865995,-9.76645060938978,-13.3532457770416,-12.6562919129753,-14.8062702636206,-42.9332660744937,-31.0371445125592,-17.9271614716185,-217.752096344855,-14.5299828428401,-1.17386792761341,-9.46407944813987,-1.72222153965401,-11.5396683925727,-5.11025304391964,-145.892248656856,-12.502318001828,-17.4612544653767,-2.25957908991993,-32.1022155919259,-37.7551424590275,-66.7050510934947,-19.1899017483489,-11.5941146677648,13.7417049355432,-52.4612761478389,-10.2710494391944,-27.7513765343903,-15.1203023053086,-16.7902685009968,-22.0082635626312,-42.5871872748484,-14.3776869448255,-35.5956412947489,7.46601374728174,-10.9311735649833,-34.7613940278741,0.959304995382844,-10.1618116830674,-18.00886642923,-66.3792621257404,-71.0322092788903,-7.38215652093151,-28.2399829710527,-56.907062468845,11.0743098056048,-9.59472010542109,-9.89511524628659,-32.3757857735834,-17.7148542096993,-1.93047830353915,-20.756287503314,-4.12449901406945
"9",-27.167871878564,-17.8614096618931,-37.2174790583688,23.3943887711089,-30.032667822886,-14.425156029914,-18.1034620050369,-29.1461265373751,-23.2363216846614,-33.2451508359389,-8.79736538535922,-22.7966061467861,-18.1342777692692,17.2011173881334,-31.6620100450854,-25.0127117284728,-19.7258321927914,-19.9042153121841,-18.9493302521222,-17.4185122936009,12.9821238003358,19.5079893444103,43.562329110454,-7.37699115452234,-0.0615011928596623,-64.299482106389,-23.6466852394158,-23.0166890361724,-9.49840616983634,-20.0801709233166,-33.2250804166986,-26.3738056595666,7.62524145140537,-22.7189009784151,104.385998836024,-29.2829838304301,11.9408621156348,-15.8838246429379,-3.4755864074305,24.9685854598072,-24.9895532293087,-15.1070408133943,-66.7505895421237,-28.8075386174087,-12.3131985323162,-18.5844312083434,-19.0521927341351,-22.0751760157982,-9.75193936693315,-13.3532457770416,-12.5916577130999,-14.6688018027578,-42.8860627471417,-31.0371445125592,-17.8512689406772,-215.802295574111,-14.4462276977317,-1.11112430937019,-9.38094931174636,-1.68726071202027,-11.5396683925727,-5.08067869355602,-145.169287224946,-12.4945694318436,-17.2543937337834,-2.25912889381232,-32.1022155919259,-37.57839197016,-65.8575724116086,-19.0472949134998,-11.5026352131762,13.7417049355432,-52.0087785604069,-10.2710494391944,-27.6943294854425,-15.0548914482708,-16.6805935799073,-21.9856405604756,-42.3290158507431,-14.3486492306592,-35.5700881271967,7.674564970917,-10.9101510366802,-34.7453481678988,1.13542076914801,-10.0243370264478,-17.2506948857756,-66.3446521738511,-70.9798711077258,-7.38215652093151,-28.1844990754677,-56.8644056942109,11.0751279469162,-9.55513284375272,-9.69724136755485,-32.3097290237073,-17.6643844050313,-1.82783825181384,-20.6180860666954,-4.10699396183733
"10",-27.167871878564,-17.8614096618931,-37.1744087763743,23.8972392193378,-29.9442728720306,-14.4238503330926,-17.9394340926231,-29.090065153225,-23.1918876254047,-33.1842788027411,-8.77575036399724,-22.7601075187593,-17.9145839128904,17.5992322908741,-31.6523845163407,-25.002191619475,-19.7258321927914,-19.8233773206071,-18.7453461243215,-17.4183414322515,13.4186610649281,19.5478775514804,44.0288019576065,-7.32395131433296,-0.0497592614895979,-62.3181540956337,-23.6466852394158,-22.9504294716979,-9.37601422814745,-19.9902263386896,-33.1793560899278,-26.2715028486357,7.75939533237169,-22.7129949477864,104.471761596276,-29.2611372197684,12.0967478239006,-15.8587980648334,-3.43485286920443,25.1279689959558,-24.9845090283339,-15.0396482770638,-66.4808548538378,-28.7971225064817,-12.26255594855,-18.5837648436567,-18.8772419252502,-22.0418812967601,-9.75193936693315,-13.3532457770416,-12.508199438283,-14.4912970048727,-42.8251119150124,-31.0371445125592,-17.7532734566137,-213.28463450804,-14.3380796904653,-1.03010722948916,-9.27360834083507,-1.63100999372763,-11.5396683925727,-5.04249110455613,-144.235770387379,-12.4845641670698,-16.9872868488923,-2.25854758251671,-32.1022155919259,-37.3501646400102,-64.7632738998193,-18.8631552407485,-11.3845132672733,13.7417049355432,-51.424495501613,-10.2710494391944,-27.62066804463,-14.9638741128328,-16.5389769168642,-21.9509477822711,-41.9956545388618,-14.3111545678705,-35.5370928509478,7.7791097000306,-10.8830059037963,-34.7246291090402,1.18441109529405,-9.8468242283526,-16.2717133380194,-66.3346448515013,-70.8998154430467,-7.38215652093151,-28.1128560410591,-56.8093255535566,11.0761843638368,-9.50401618152224,-9.44173866802236,-32.224433895195,-17.6643844050313,-1.69530529463902,-20.4396348210756,-4.08439073533049
